Name,Time,N,measurement,sd,se,ci
5001,0,12,3681.21101458333,210.180241614332,60.6738095371875,133.542154397576
5001,60,12,3583.71850008333,142.059794868837,41.0091304042729,90.2604874480676
5001,120,12,3492.56713541667,96.1669249273239,27.7609999969645,61.1015490226229
5001,180,12,3515.15685058333,136.862016793132,39.5086611186749,86.957976817293
5001,240,12,3658.224789,89.4028310195097,25.8083742777143,56.8038487913399
5001,300,12,3659.41380466667,150.35290369474,43.4031447108002,95.529677409781
5001,360,12,3649.10971633333,142.599774205307,41.1650090119068,90.6035739502454
5001,420,12,3756.90618333333,82.4798080344243,23.8098696856918,52.4051698419233
5001,480,12,3770.9753495,167.178436496388,48.2602576569453,106.220110925135
5001,540,12,3878.77207225,174.293650852938,50.3142431189933,110.740902446147
5001,600,12,3967.94215808333,117.394636289491,33.8889124315779,74.588993353548
5001,660,12,4097.93276508333,186.409190580251,53.8116981804642,118.438749134532
5001,720,12,4100.50873316667,153.01235326285,44.1708616728222,97.2194110503422
5001,780,12,4176.0064005,176.506989147068,50.9531788489551,112.147190506045
5001,840,12,4351.57334583333,185.861020939861,53.6534552357436,118.090458761513
5001,900,12,4448.67028508333,155.773977998776,44.968074065166,98.974063695332
5001,960,12,4432.22326691667,173.194065785955,49.9968202517836,110.042259425945
5001,1020,12,4543.58758941667,102.396636348134,29.5593627798536,65.0597188202229
5001,1080,12,4492.26493191667,175.807330929278,50.7512049187641,111.702648882969
5001,1140,12,4480.77186366667,202.691013983291,58.5118557427857,128.783726179294
5001,1200,12,4623.048921,185.482464923232,53.5441755266916,117.84993574359
5001,1260,12,4698.54700833333,171.509461931976,49.5105170074971,108.971913201966
5001,1320,12,4745.90669408333,136.897165772653,39.518807755069,86.9803094134212
5001,1380,12,4740.16011033333,135.639922856373,39.1558729869935,86.1814953748057
5001,1440,12,4730.05406358333,141.77914970149,40.9281151228158,90.0821740158398
5001,1500,12,4960.51205391667,111.092501929096,32.0696429468562,70.5848082154679
5001,1560,12,4860.64026508333,142.852231440695,41.237887138312,90.7639776249586
5001,1620,12,4786.72729666667,163.276862520364,47.133970264285,103.741169087892
5001,1680,12,4795.24817825,202.752217144708,58.5295235736453,128.822612812827
5001,1740,12,5349.30020933333,209.949925940312,60.6073231289904,133.395818799787
5001,1800,12,5461.85473391667,137.416311996362,39.6686723610727,87.3101591872584
5001,1860,12,5471.16825925,146.92118799494,42.412493719269,93.3492692785909
5001,1920,12,5586.695793,269.46787136254,77.7886740345589,171.21171717327
5001,1980,12,5951.31097225,197.113764766586,56.9018425744844,125.240111088311
5001,2040,12,5960.62449475,176.46727034375,50.9417130180613,112.1219543824
5001,2100,12,6112.81219558333,121.266138663368,35.0065189004409,77.0488286063378
5001,2160,12,6406.28978491667,151.628502159475,43.7713782692963,96.3401540074789
5001,2220,12,6248.75111966667,180.327989863984,52.0562067451977,114.574938536842
5001,2280,12,6136.39357908333,213.034562151729,61.4977809024973,135.355703144964
5001,2340,12,6305.62366516667,228.394821627852,65.9319058741783,145.115146405625
5001,2400,12,6252.71451958333,247.782462242182,71.5286356379961,157.433465560831
5001,2460,12,6532.5192865,217.703214825108,62.8455048413616,138.322023534304
5001,2520,12,6510.32503083333,188.695099008644,54.4715831037017,119.891146057946
5001,2580,12,6784.97845441667,144.26158236475,41.6447317060049,91.6594364809146
5001,2640,12,6763.7750935,187.36083411992,54.0864140073643,119.043394592781
5001,2700,12,6841.85165558333,297.293091571101,85.8211232233955,188.891018637089
5001,2760,12,6996.0225385,222.059988584489,64.1031970927501,141.090185515572
5001,2820,12,6971.25200416667,182.292637086443,52.6233515465724,115.823215828291
5001,2880,12,6931.42150266667,308.073063217417,88.9330329893243,195.740285851443
5001,2940,12,6993.05042016667,328.408272119495,94.8033021561451,208.660661173359
5002,0,12,3787.62069041667,274.220725660621,79.1607048887672,174.23153672257
5002,60,12,3571.43282508333,99.6710080830509,28.7725416735754,63.3279372416577
5002,120,12,3483.45205558333,130.486506501117,37.6682098270168,82.9071708364821
5002,180,12,3498.90818775,161.024953904152,46.4839002414048,102.310374614512
5002,240,12,3705.98027116667,122.489800087002,35.359759526607,77.8263059824709
5002,300,12,3734.316573,165.970767224842,47.9116335674357,105.452794477674
5002,360,12,3810.80492716667,282.218304065076,81.4694069111056,179.312955612811
5002,420,12,3959.8185575,391.234239664591,112.939596793275,248.578376528732
5002,480,12,4123.89321191667,613.326320167082,177.052058024774,389.688952276211
5002,540,12,4412.41298691667,989.791968007088,285.728329585311,628.883813235042
5002,600,12,4653.17871766667,1322.6087103116,381.804247465472,840.345482731459
5002,660,12,4882.65091908333,1629.03192609691,470.261010525274,1035.03750553583
5002,720,12,5117.07913175,1949.15191910815,562.671692594284,1238.43204540366
5002,780,12,5241.52951325,2220.77449794664,641.082377099474,1411.01279839221
5002,840,12,5446.2303135,2300.39947587321,664.068128319537,1461.60409572113
5002,900,12,5699.28308525,2389.65118455167,689.832877335108,1518.31192595789
5002,960,12,5590.49492975,2454.7455130326,708.6239913707,1559.67088909182
5002,1020,12,5699.08378566667,2347.66242104729,677.711765379011,1491.63353841871
5002,1080,12,5595.25488741667,2596.98650136984,749.685427823851,1650.04650137725
5002,1140,12,5579.79340916667,2423.3659081782,699.565479715824,1539.73323936692
5002,1200,12,5629.32782966667,2212.05133075271,638.564215635673,1405.47036237967
5002,1260,12,5603.76516266667,2211.75495786143,638.478660151392,1405.28205602841
5002,1320,12,5593.84964583333,1892.17626640477,546.224238381508,1202.23144276006
5002,1380,12,5547.6746475,1712.48505170946,494.351852793835,1088.06109186304
5002,1440,12,5411.93041816667,1449.78647645511,418.517306224419,921.150380241475
5002,1500,12,5528.64447308333,1319.86468439316,381.012115414137,838.602011841638
5002,1560,12,5396.46917275,1124.60908761778,324.646679734613,714.542524368906
5002,1620,12,5197.11761508333,835.854927685626,241.290533751386,531.07688405739
5002,1680,12,5249.82754616667,791.85034939994,228.587506191977,503.117708910897
5002,1740,12,5697.86531408333,599.191420314859,172.971663907449,380.708065376654
5002,1800,12,5790.20743591667,494.561709477658,142.767668048904,314.229518716526
5002,1860,12,5721.84195141667,474.130957568859,136.869817991758,301.248438264303
5002,1920,12,5793.97216466667,433.940211012687,125.267748820189,275.712456191322
5002,1980,12,6183.35809366667,295.442014329516,85.2867632515357,187.714900268879
5002,2040,12,6144.91453341667,217.952106594347,62.917353706346,138.480161819904
5002,2100,12,6306.21812725,219.217764812502,63.2827177628231,139.284322686241
5002,2160,12,6575.32230716667,186.076431796363,53.7156389937376,118.227324290056
5002,2220,12,6377.95260175,147.493394281648,42.5776754461005,93.7128318080654
5002,2280,12,6363.28866233333,174.605635193232,50.4043052404192,110.939127838892
5002,2340,12,6433.04175833333,194.23379312662,56.070466373688,123.410264407904
5002,2400,12,6400.14674658333,143.719471379989,41.4882377445138,91.3149955940287
5002,2460,12,6545.59803075,226.976633482831,65.5225102205337,144.214072647347
5002,2520,12,6676.78158275,185.245011981041,53.4756287666447,117.699065341955
5002,2580,12,6859.8842125,192.097903014629,55.4538880081294,122.053184575277
5002,2640,12,6822.82760875,146.518274582722,42.296182635767,93.0932703098488
5002,2700,12,6859.28994008333,273.637307704864,78.9922866318637,173.860850638437
5002,2760,12,7060.02943483333,236.83136929519,68.3673274075629,150.475473059172
5002,2820,12,7022.77446333333,145.599212647657,42.0308723079612,92.5093262155293
5002,2880,12,7043.78021875,303.858240771394,87.7163185524252,193.062315431759
5002,2940,12,7075.4863755,292.440562191832,84.42031865171,185.807868562621
5003,0,12,3719.65310616667,184.827960176316,53.3552362807829,117.434083267186
5003,60,12,3618.99010166667,131.131136342737,37.8542984333105,83.3167490973965
5003,120,12,3553.400833,175.068933181481,50.5380478495344,111.233493336826
5003,180,12,3467.99596741667,123.760108913136,35.7264660979682,78.633421704145
5003,240,12,3660.00822516667,121.266619739465,35.0066577751481,77.0491342675075
5003,300,12,3671.89756625,136.052960926993,39.2751068076225,86.4439272445911
5003,360,12,3624.14211941667,118.852081441563,34.3096406070169,75.5150098241216
5003,420,12,3740.65750225,139.164718077667,40.1733937219198,88.421043412464
5003,480,12,3818.5326595,142.607742634657,41.1673092993221,90.6086368487104
5003,540,12,3891.45405741667,179.383534834427,51.7835660624215,113.974860440015
5003,600,12,3963.384568,116.825655579387,33.7246618485069,74.2274802576723
5003,660,12,4105.06639766667,187.45401871317,54.1133140823628,119.102601258658
5003,720,12,4192.05701908333,139.986263336599,40.4105534101175,88.9430283667592
5003,780,12,4227.32887508333,119.316359044456,34.4436660065213,75.8099977395062
5003,840,12,4373.76700075,214.480093008972,61.9150697172728,136.274149633757
5003,900,12,4522.979318,169.904633206882,49.047242859279,107.952253676684
5003,960,12,4543.78587233333,179.921861824076,51.9389676786144,114.31689709111
5003,1020,12,4691.80962708333,164.509761074576,47.4898774203638,104.524515456792
5003,1080,12,4593.72154116667,161.957614976689,46.7531363020505,102.902959188555
5003,1140,12,4611.95209891667,189.140504494679,54.6001605923323,120.174143202344
5003,1200,12,4742.93448533333,216.558277302531,62.514989847929,137.594564938571
5003,1260,12,4823.58482541667,215.891735528062,62.3225758114711,137.171064499734
5003,1320,12,4909.38722125,145.665636868416,42.0500473288292,92.5515301519041
5003,1380,12,4887.19349858333,154.436621314025,44.5820124441942,98.1243477966922
5003,1440,12,4878.07819958333,145.254954321742,41.9314934893922,92.2905949106313
5003,1500,12,5058.00618533333,160.49305372638,46.3303538859953,101.97242136487
5003,1560,12,4934.75154958333,172.674688616561,49.8468889775031,109.71226291622
5003,1620,12,4872.33157041667,120.434814040845,34.7665361531421,76.5206301408553
5003,1680,12,4934.35535133333,224.831036266299,64.9031296552652,142.850825214742
5003,1740,12,5490.78620208333,206.804038813677,59.6991837392893,131.39701747976
5003,1800,12,5510.99836216667,131.289680629439,37.9000662266132,83.4174833312659
5003,1860,12,5544.883706,128.171759670308,36.9999999740802,81.4364508663415
5003,1920,12,5641.58629825,312.992937990158,90.3532785015349,198.866225147505
5003,1980,12,6098.1484605,225.026160033986,64.9594570351647,142.974800942008
5003,2040,12,6038.50201308333,259.211913288341,74.8280339570908,164.69539229839
5003,2100,12,6162.35269775,198.612596013613,57.3345178864549,126.192423029096
5003,2160,12,6476.24108891667,177.982559659679,51.3791393652871,113.084723281277
5003,2220,12,6332.77180466667,212.756432933403,61.4174919129624,135.178988270479
5003,2280,12,6229.92570525,152.145530285746,43.9206314332369,96.6686580064088
5003,2340,12,6348.62472641667,198.39721181273,57.2723418232754,126.055574436725
5003,2400,12,6286.9963955,205.429369189643,59.3023508005478,130.523594070554
5003,2460,12,6578.88920275,171.417991696302,49.4841118249024,108.913795786925
5003,2520,12,6566.40501408333,195.27621154468,56.3713866508255,124.072585472255
5003,2580,12,6834.12307266667,224.041503314414,64.6752111241127,142.349179909966
5003,2640,12,6855.72284691667,218.51045592451,63.0785352743818,138.834920059231
5003,2700,12,6931.22334841667,310.653342037085,89.6778953248841,197.379716798321
5003,2760,12,7047.54509683333,227.69591725302,65.730149559705,144.671083751515
5003,2820,12,7028.71940408333,163.406521900986,47.1713997034374,103.823550728017
5003,2880,12,7020.79335991667,337.982737820879,97.5672123311655,214.743986452405
5003,2940,12,7130.774042,279.392092973891,80.6535500439645,177.517266755474
5004,0,12,3672.88845216667,193.874670322821,55.9667965499654,123.182088664342
5004,60,12,3575.79226908333,124.604738547395,35.9702896713207,79.1700737707744
5004,120,12,3511.5900965,157.542962054362,45.4787357755083,100.098022541623
5004,180,12,3589.06885191667,220.812920621354,63.7431995806432,140.297836333755
5004,240,12,3766.0225495,467.094404817528,134.838540179184,296.777625942804
5004,300,12,3798.91791508333,697.163356886947,201.253725883911,442.956464083638
5004,360,12,4213.86414325,1321.67314647208,381.534173448178,839.751053827269
5004,420,12,4485.54824708333,1907.64553675058,550.689832080667,1212.0601482229
5004,480,12,4869.99310016667,2626.59356874176,758.232251982398,1668.85793451612
5004,540,12,5351.54216408333,3302.2120155367,953.266498045666,2098.12541581104
5004,600,12,5890.75307816667,3727.27897837087,1075.97276075363,2368.20007908156
5004,660,12,6444.23181808333,4033.87904671105,1164.48057674851,2563.00446863842
5004,720,12,6957.4803075,4177.28098893702,1205.87715172175,2654.11771583314
5004,780,12,7431.8821745,4116.43232402653,1188.3116551888,2615.45631863447
5004,840,12,8011.523455,4274.39681705321,1233.91207647448,2715.82216917818
5004,900,12,8406.26727866667,4192.22880600326,1210.19221482524,2663.61510568879
5004,960,12,8790.321803,4312.17884942798,1244.81880975553,2739.82772727485
5004,1020,12,9103.62735475,4338.7108758387,1252.47794605071,2756.68537259968
5004,1080,12,9139.88647708333,4220.93663703338,1218.47945181179,2681.85519131434
5004,1140,12,9148.00621633333,4112.29223938315,1187.11651569714,2612.82583434909
5004,1200,12,9119.85723208333,3916.42955900009,1130.57583007546,2488.38062435436
5004,1260,12,8910.97019233333,3507.93486654616,1012.65356975005,2228.83547933369
5004,1320,12,8796.61348241667,3149.20801040953,909.098046272035,2000.91130891305
5004,1380,12,8447.23226533333,2804.60299057512,809.619145789288,1781.95972520829
5004,1440,12,8125.7937555,2401.44147413522,693.236440767552,1525.80311856413
5004,1500,12,8116.6720315,2169.50875178234,626.283230925391,1378.44009728103
5004,1560,12,7688.8230515,1771.13650115645,511.283067857124,1125.32644495966
5004,1620,12,7340.84189183333,1579.35926598136,455.921748680734,1003.47700300932
5004,1680,12,7102.44635016667,1333.71115236563,385.009246419751,847.399637867936
5004,1740,12,7418.91210075,1157.62572829848,334.177762926981,735.520297034908
5004,1800,12,7208.26097733333,958.298083312768,276.636828182265,608.873553563985
5004,1860,12,6962.5375185,924.808787375314,266.969301170034,587.595470075281
5004,1920,12,6947.07922383333,765.252240462011,220.909293514353,486.21807675142
5004,1980,12,7241.153981,725.806718181685,209.522352060917,461.155587593575
5004,2040,12,6937.56540683333,491.199423613967,141.797059724657,312.093224198597
5004,2100,12,7034.66548391667,480.62904085394,138.745653058687,305.377123409393
5004,2160,12,7201.1229005,436.243301985802,125.932593916837,277.175770382805
5004,2220,12,6981.16097941667,415.64659282079,119.986836126417,264.089245720591
5004,2280,12,6700.36333091667,315.715315433058,91.1391611762817,200.595941252196
5004,2340,12,6805.58780383333,298.154979247139,86.0699287642816,189.438635940328
5004,2400,12,6717.20702666667,272.05457271149,78.5353903946236,172.85522880057
5004,2460,12,6890.00531225,293.839736352053,84.8242254407332,186.696861411322
5004,2520,12,6845.4184745,260.265196166294,75.1320905336503,165.364616311226
5004,2580,12,7055.471593,206.766203644972,59.6882616668707,131.372978160449
5004,2640,12,7003.35452341667,193.793592738242,55.9433914673243,123.130574424778
5004,2700,12,7079.44991116667,361.861858193124,104.460520618629,229.91605569705
5004,2760,12,7259.77882408333,272.632355762917,78.7021819947609,173.2223346373
5004,2820,12,7139.492973,170.261730895285,49.1503280825423,108.179142723311
5004,2880,12,7076.4772765,316.030304414872,91.2300906630029,200.796075703084
