Name,Time,N,measurement,sd,se,ci
5004,2940,12,7144.24918333333,277.782739082887,80.1889695928681,176.494732076942
5005,0,12,3684.777617,101.412796285647,29.2753526173956,64.4346166673377
5005,60,12,3588.47421316667,135.935796033827,39.2412842163182,86.3694842230546
5005,120,12,3486.4243875,136.320599580624,39.3523674319822,86.6139767322663
5005,180,12,3505.44732708333,175.102054326913,50.5476091006499,111.254537508644
5005,240,12,3643.5613155,105.029695534536,30.3194614948843,66.7326848122102
5005,300,12,3634.44623991667,150.269071842131,43.3789445394648,95.4764131918004
5005,360,12,3654.45993983333,160.299951697699,46.2746101318753,101.849730189284
5005,420,12,3824.27941925,250.943841944581,72.4412473490913,159.442110393878
5005,480,12,3910.47784166667,418.17550809641,120.716871083985,265.696041828547
5005,540,12,4210.68575875,609.410950229508,175.921788081056,387.201244903191
5005,600,12,4484.34381641667,967.013807590824,279.152841061324,614.411260573393
5005,660,12,4825.37693775,1250.4595711671,360.976585012036,794.504106752049
5005,720,12,5270.24907475,1602.88790119757,462.713880618607,1018.42638460997
5005,780,12,5621.00246008333,2105.19087201796,607.716258327556,1337.57446612537
5005,840,12,6241.05651083333,2432.32829224721,702.152697143234,1545.42766653058
5005,900,12,6744.39156366667,2529.39220978779,730.172636603561,1607.09913746942
5005,960,12,6925.51618883333,2647.09644819139,764.1509234671,1681.88484262141
5005,1020,12,7326.80354008333,2821.9080504422,814.614686275587,1792.95483568527
5005,1080,12,7428.06241133333,2721.29587082339,785.570451782251,1729.02890657922
5005,1140,12,7583.81363425,2509.90554847847,724.54732202729,1594.7179035662
5005,1200,12,7662.67961408333,2376.34101406978,685.990562079767,1509.85504710049
5005,1260,12,7733.61754858333,2175.12339194531,627.904037930138,1382.00746944585
5005,1320,12,7780.3823515,2083.13101602493,601.348126429625,1323.55830232052
5005,1380,12,7652.5635095,1989.20794467402,574.234871165843,1263.88242984315
5005,1440,12,7532.07778725,1927.88586816984,556.532712477365,1224.92024126823
5005,1500,12,7528.31116091667,1859.03009523038,536.655762956437,1181.17137034477
5005,1560,12,7248.69966033333,1795.18924537885,518.226497032901,1140.60882953569
5005,1620,12,7018.03380075,1639.01970213659,473.144233117829,1041.38343567528
5005,1680,12,6800.2500565,1516.13480836815,437.670419869557,963.306099143972
5005,1740,12,7172.99687766667,1583.47317036891,457.10933058352,1006.09085315375
5005,1800,12,7073.711414,1253.69817378103,361.911489057509,796.561816682246
5005,1860,12,6875.94274233333,1145.70301793988,330.735972909479,727.944968282233
5005,1920,12,6800.44042291667,968.180359323555,279.489595539782,615.152452183073
5005,1980,12,7059.83576783333,917.162283552743,264.761945649874,582.737113332362
5005,2040,12,6926.07348233333,715.845415943143,206.646771796467,454.826478104867
5005,2100,12,6953.02317191667,647.11719643227,186.806643778703,411.158650763451
5005,2160,12,7230.05590266667,610.111050479366,176.123889614914,387.646067380043
5005,2220,12,6879.70165291667,481.216692485542,138.915293472534,305.750499442823
5005,2280,12,6715.62231591667,421.195240589381,121.588592767834,267.614688318429
5005,2340,12,6814.90168458333,355.516841860879,102.628872174912,225.884624653923
5005,2400,12,6721.36861925,322.57462009902,93.1192718739552,204.954135513114
5005,2460,12,6858.49735533333,294.489205867974,85.0117111406571,187.109514654583
5005,2520,12,6865.43295641667,259.144001587748,74.8084295377816,164.652243262418
5005,2580,12,7052.69724208333,180.153663735148,52.0058831264925,114.46417699887
5005,2640,12,7029.11595025,254.724852087356,73.5327309609614,161.844449626087
5005,2700,12,7049.52708458333,336.261168045954,97.0702379446746,213.650153202793
5005,2760,12,7175.16251225,182.713784267241,52.7449262656735,116.090799980875
5005,2820,12,7192.99735516667,217.562755555507,62.8049577428045,138.232779972095
5005,2880,12,7105.012837,308.483741147362,89.0515854960262,196.001218159386
5005,2940,12,7092.13228125,333.628874918799,96.3103603719004,211.977673941631
5007,0,12,5668.3552755,1768.10527921093,510.408029454014,1123.4004984199
5007,60,12,5152.53970075,1439.91169275622,415.666701711046,914.87624201025
5007,120,12,4815.26931783333,1136.88384677869,328.190097487507,722.34153425903
5007,180,12,4696.76863616667,954.432345833217,275.520885895047,606.4173811503
5007,240,12,4652.97479758333,862.085599256185,248.862676397529,547.74305765165
5007,300,12,4514.46099883333,675.807429615768,195.088800704506,429.387555250694
5007,360,12,4435.39573975,609.699514654532,176.005089455289,387.384589991692
5007,420,12,4421.524446,566.779788212906,163.61523164798,360.11469682216
5007,480,12,4370.00322741667,507.412223220529,146.477291833239,322.394345615372
5007,540,12,4419.5418565,378.915113370521,109.383371352244,240.751177107082
5007,600,12,4500.58796883333,324.742186859276,93.7449945002153,206.331341727846
5007,660,12,4513.0715245,206.104571110082,59.4972648058091,130.952596903628
5007,720,12,4565.38517891667,237.148983269466,68.4590146643362,150.6772753507
5007,780,12,4500.78580366667,221.72495439606,64.0064810533114,140.877314948025
5007,840,12,4578.46341833333,168.373891780642,48.6053558720293,106.979666975309
5007,900,12,4702.11407891667,263.339008623657,76.0194237584989,167.317623571174
5007,960,12,4693.39520625,286.765719214521,82.7821325914302,182.202245354476
5007,1020,12,4754.82422308333,303.048238871229,87.4824911448729,192.547664777713
5007,1080,12,4717.57046425,285.195767262316,82.32892650032,181.20474547348
5007,1140,12,4638.10933616667,330.682050840994,95.4596855346126,210.105351248697
5007,1200,12,4826.55769066667,364.159671005179,105.123842041423,231.376016304989
5007,1260,12,4858.65934566667,369.070281818459,106.541413278889,234.496069562025
5007,1320,12,4871.53955458333,349.681097686185,100.944237939821,222.176769702306
5007,1380,12,4878.47546175,431.523440450061,124.570087252738,274.176913434597
5007,1440,12,4844.788337,385.188212942293,111.194259215452,244.736914420592
5007,1500,12,5044.72997358333,316.093708537784,91.2483938567184,200.836360760834
5007,1560,12,4932.17606733333,361.487677505964,104.3525039584,229.678312630843
5007,1620,12,4806.74145041667,242.293574396509,69.9441302003706,153.945992606533
5007,1680,12,4977.55422075,324.331385328267,93.6264063129595,206.070330887534
5007,1740,12,5470.17792816667,321.407624008718,92.7823891205155,204.212661572103
5007,1800,12,5480.48248808333,383.420373853602,110.683928028582,243.61368305156
5007,1860,12,5441.04823625,258.667424258243,74.6708535130418,164.349440473582
5007,1920,12,5619.19406791667,274.536500058411,79.2518611055507,174.432170202961
5007,1980,12,6009.17415233333,256.086235619569,73.9257285353581,162.709431455286
5007,2040,12,6038.89853425,319.140472609481,92.1279188851942,202.772182296439
5007,2100,12,6173.25160516667,208.925905613847,60.3117139234205,132.745187325141
5007,2160,12,6453.254285,186.191351713941,53.748813516412,118.300340922156
5007,2220,12,6220.4140025,181.917906427874,52.515176123273,115.585123326923
5007,2280,12,6174.24232625,169.019268021419,48.7916599452,107.389719475623
5007,2340,12,6312.95562025,215.007241056361,62.0672442508044,136.609083523804
5007,2400,12,6332.37543775,194.239758253385,56.0721883574598,123.414054468632
5007,2460,12,6551.34451291667,107.329143725797,30.9832550109905,68.1936844905249
5007,2520,12,6562.24364975,215.724844601647,62.2743985508257,137.065027064
5007,2580,12,6741.97711866667,163.183079437954,47.1068974203474,103.681582160144
5007,2640,12,6805.98394016667,236.22209176428,68.1914441343217,150.08835658486
5007,2700,12,6881.08768925,195.870671214686,56.5429923760758,124.450287126917
5007,2760,12,7054.28253508333,171.881613174415,49.6179478174977,109.208366820514
5007,2820,12,6933.20461991667,182.16002369907,52.5850693591232,115.73895730182
5007,2880,12,7003.354853,308.438624652674,89.0385614858497,195.972552506262
5007,2940,12,7086.58349941667,277.846661525245,80.2074224125195,176.535346459157
mock,0,12,3663.3769075,148.393800999583,42.8376004765905,94.2849229429102
mock,60,12,3555.184145,126.969340739305,36.6528915273336,80.6724703261097
mock,120,12,3491.97271416667,129.740324616102,37.4528056709281,82.4330694855087
mock,180,12,3544.28563366667,137.21891313921,39.6116882194153,87.1847379371098
mock,240,12,3786.43176708333,277.405849265464,80.0801708740962,176.255267711488
mock,300,12,3998.85633558333,576.507677557741,166.423431413924,366.295502833575
mock,360,12,4318.88535183333,1189.60887456525,343.410501980306,755.841418678274
mock,420,12,5016.02080566667,2064.69177923336,596.025177266994,1311.84257020564
mock,480,12,5757.56433375,3092.90191248217,892.843875874345,1965.13612107813
mock,540,12,6493.56826133333,3902.73394833857,1126.62224782438,2479.67884849055
mock,600,12,7330.63885891667,4496.63721015827,1298.06735186648,2857.02697825758
mock,660,12,7919.19591108333,4623.63040954368,1334.72713079169,2937.71460764421
mock,720,12,8391.826011,4682.62973881375,1351.75877010973,2975.20099303525
mock,780,12,8801.44166633333,4745.04056230504,1369.77522298126,3014.85493844296
mock,840,12,9203.91813241667,4674.03661791342,1349.27814977724,2969.74118449561
mock,900,12,9494.23881725,4720.93869983211,1362.8176145879,2999.54134561944
mock,960,12,9395.53813041667,4489.45785108275,1295.99484941905,2852.46543112653
mock,1020,12,9522.96402591667,4543.59308796561,1311.62234621253,2886.86131965836
mock,1080,12,9344.80394808333,4434.60410687403,1280.15993742657,2817.61302481972
mock,1140,12,9141.07575575,4226.43614056951,1220.06702173528,2685.34940915656
mock,1200,12,9007.10495916667,4041.72113420806,1166.74439241221,2567.98709331941
mock,1260,12,8751.45559908333,3765.67283898249,1087.0561136333,2392.59437429379
mock,1320,12,8443.88300341667,3359.24939116053,969.73177013081,2134.36523532731
mock,1380,12,8205.48020208333,3142.46740835829,907.152202067642,1996.62853469533
mock,1440,12,7856.49980475,2855.95925408641,824.444422070695,1814.58993829793
mock,1500,12,7731.64387933333,2474.93020290988,714.450809437779,1572.49562918801
mock,1560,12,7232.06218841667,2162.20299538817,624.174240714988,1373.79824112515
mock,1620,12,6899.14060583333,1881.50989301083,543.145121606372,1195.45435243179
mock,1680,12,6590.79364616667,1610.6917533746,464.966658696168,1023.38471572766
mock,1740,12,6837.50216316667,1360.67762225665,392.793795745088,864.533315411005
mock,1800,12,6737.42670716667,1143.44850547708,330.085151220835,726.512519403661
mock,1860,12,6482.78427058333,836.483607473733,241.472017973835,531.476328137791
mock,1920,12,6473.27169575,750.072317093125,216.527227092701,476.573213586827
mock,1980,12,6766.15554233333,685.834534548068,197.983376570434,435.758473776361
mock,2040,12,6646.46428858333,560.856909879672,161.905443947945,356.351479467476
mock,2100,12,6646.4634955,419.60944057244,121.130811734503,266.607119057496
mock,2160,12,6827.78218666667,329.613966234831,95.1513560671699,209.426722666436
mock,2220,12,6626.05234725,327.922991757759,94.6632137824047,208.352328741655
mock,2280,12,6458.80316833333,306.932543828595,88.6037934012479,195.015634403972
mock,2340,12,6549.16483983333,177.293886093687,51.1803364309326,112.64716097298
mock,2400,12,6483.375049,228.520279497347,65.9681224415409,145.19485853294
mock,2460,12,6694.02168108333,151.544204223383,43.747043551249,96.2865936541816
mock,2520,12,6681.73566041667,189.06328422449,54.5778690204419,120.125079783418
mock,2580,12,6896.14811133333,200.753626110334,57.9525800377973,127.552768652215
mock,2640,12,6868.20710841667,209.432516715157,60.4579599512783,133.067072662178
mock,2700,12,6886.04219058333,333.981350503455,96.4121113087422,212.201626243645
mock,2760,12,7129.188613,239.774036907678,69.2168023766655,152.345154860036
mock,2820,12,7035.65504916667,110.461147156687,31.8873865229541,70.1836645311281
mock,2880,12,6990.8704485,278.808483995554,80.4850766435922,177.146459301385
mock,2940,12,7066.56881025,226.348439736601,65.3411663062893,143.814937383222
pa20,0,12,3605.91185375,127.500012351461,36.8060832263982,81.0096429824003
pa20,60,12,3538.53909691667,107.650330942379,31.0759737739673,68.397757111899
pa20,120,12,3491.18007608333,116.607484140882,33.6616811791315,74.0888607390045
pa20,180,12,3493.75612583333,141.093195047507,40.7300970707514,89.6463392218158
pa20,240,12,3688.54255408333,87.5942842834285,25.286291805255,55.6547530171131
pa20,300,12,3652.08203991667,139.096721838516,40.1537648984308,88.3778406632548
pa20,360,12,3705.78214675,142.891057374552,41.2490952199938,90.7886464464133
pa20,420,12,3756.90621041667,107.315027694608,30.9791800637871,68.1847155922022
pa20,480,12,3870.64784208333,241.261572744783,69.6462169846565,153.290290039751
pa20,540,12,4005.59207925,242.902395112315,70.11988160245,154.332818834375
pa20,600,12,4106.85031633333,352.617724263247,101.79196901221,224.042613212381
pa20,660,12,4379.118373,493.488810772395,142.457948870755,313.547831401626
pa20,720,12,4553.49785091667,653.541952886794,188.661311212952,415.240746263138
pa20,780,12,4710.04453358333,889.924156219964,256.898975575973,565.430832885462
pa20,840,12,5085.16199816667,1196.88024458871,345.509565700518,760.461426776547
pa20,900,12,5466.82028858333,1427.33827803404,412.037069523804,906.88747542954
pa20,960,12,5686.782962,1706.7211489379,492.687957385462,1084.39888276126
pa20,1020,12,6047.04709441667,2069.70421658524,597.472143294195,1315.02732095867
pa20,1080,12,6321.714182,2632.93910051296,760.064049220523,1672.88969305353
pa20,1140,12,6527.02405658333,3058.90843202138,883.030803326981,1943.53769402648
pa20,1200,12,6879.76205608333,3283.04456779282,947.733332488363,2085.94700053108
pa20,1260,12,7098.35075775,3643.6919303811,1051.8432584248,2315.09140253541
pa20,1320,12,7215.84856883333,3306.51932541002,954.509911303088,2100.86214993848
pa20,1380,12,7120.326314,3110.32076647522,897.872265895276,1976.20353289336
pa20,1440,12,7073.15659516667,2915.27651377086,841.567839993901,1852.27832703695
pa20,1500,12,7184.11634208333,2529.33295822811,730.155532151596,1607.06149082448
pa20,1560,12,6894.98610283333,2179.35616125867,629.125933181381,1384.69684276102
pa20,1620,12,6638.55452508333,1799.47379168443,519.463339014341,1143.33110038222
pa20,1680,12,6518.46192891667,1474.06124403033,425.524828021453,936.573831725764
pa20,1740,12,6800.04638316667,1156.09475898851,333.735810155365,734.547565543119
pa20,1800,12,6677.975972,989.619605056993,285.678572687493,628.774299041333
pa20,1860,12,6477.6307085,682.133009041988,196.914838196761,433.406636672916
pa20,1920,12,6511.7139815,593.570152006389,171.348943521908,377.1364818891
pa20,1980,12,6792.70835158333,537.904584502037,155.279678330292,341.768267668777
pa20,2040,12,6632.39368,360.30098558737,104.009935509078,228.924324557568
pa20,2100,12,6718.79254991667,335.369376658883,96.8127999459817,213.083535988026
pa20,2160,12,6972.6393265,253.508957844042,73.1817325266195,161.071907280885
pa20,2220,12,6705.51538516667,261.418433424377,75.4650014543473,166.097348307312
pa20,2280,12,6661.91948725,231.834134150562,66.9247498795853,147.300381327812
pa20,2340,12,6692.23847133333,259.964678657729,75.0453386014173,165.173676595772
pa20,2400,12,6685.50082341667,219.007480574764,63.2220139321908,139.150714455859
pa20,2460,12,6883.86195058333,184.548158496817,53.2744644932936,117.256305761568
pa20,2520,12,6837.49183116667,217.888671329831,62.899041522824,138.439856975723
pa20,2580,12,7026.341441,163.629662155287,47.2358147463814,103.965327281623
pa20,2640,12,7029.11579608333,194.949449871557,56.2770586808564,123.864971010171
pa20,2700,12,7064.58733808333,282.942974680521,81.678601298556,179.773389355163
pa20,2760,12,7237.98061566667,220.56827538904,63.6725765852769,140.142396168993
pa20,2820,12,7136.12415341667,152.329851584027,43.9738404088269,96.7857701720661
pa20,2880,12,7189.03417958333,256.424524842609,74.0233842223511,162.924370173156
pa20,2940,12,7125.62170225,253.609642339496,73.2107976368963,161.135879157281
